target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,naive_ctx_resolved,naive_ctx_blocked,naive_ctx_unreached,naive_ngram4_resolved,naive_ngram4_blocked,naive_ngram4_unreached,mopt_resolved,mopt_blocked,mopt_unreached,minimizer_resolved,minimizer_blocked,minimizer_unreached,fast_resolved,fast_blocked,fast_unreached,grimoire_resolved,grimoire_blocked,grimoire_unreached,max_prob_div,max_dur_div,max_hit_div
harfbuzz,6263,/src/harfbuzz/src/hb-unicode.hh,hb_unicode_funcs_t::space_fallback_type(unsigned int),224,7,T,      default:	    return NOT_SPACE;	/* U+1680 OGHAM SPACE MARK */,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":20.2,""hit_div"":37.5}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,4,6,0,10,0,0,0,10,0,,,,,,,,,,,,,,,,3,7,0,1.0,20.2,37.5
harfbuzz,6585,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",199,18,T,	  case 0x0B0Fu: case 0x0B13u:,1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":19.0,""hit_div"":36.1}]","[""naive"", ""naive_ctx""]",0,10,0,0,7,3,3,7,0,0,9,1,10,0,0,2,8,0,1,9,0,2,8,0,5,5,0,3,6,1,1.0,19.0,36.1
harfbuzz,6612,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",303,4,T,	  case 0x0D8Bu: case 0x0D8Fu: case 0x0D94u:,1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.9,""hit_div"":51.1}]","[""naive"", ""naive_ctx""]",0,10,0,0,6,4,2,8,0,3,7,0,10,0,0,3,7,0,4,5,1,1,9,0,3,5,2,1,6,3,1.0,8.9,51.1
harfbuzz,6613,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",303,18,T,	  case 0x0D8Bu: case 0x0D8Fu: case 0x0D94u:,1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.8,""hit_div"":66.4}]","[""naive"", ""naive_ctx""]",0,10,0,0,6,4,2,8,0,2,8,0,10,0,0,1,9,0,3,6,1,5,5,0,3,5,2,,,,1.0,10.8,66.4
harfbuzz,6623,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",320,6,T,	if (matched) _output_with_dotted_circle (buffer);,1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":5.0,""hit_div"":17.4}]","[""naive"", ""naive_ctx""]",0,10,0,0,6,4,2,8,0,7,3,0,10,0,0,1,9,0,1,8,1,1,9,0,3,5,2,1,6,3,1.0,5.0,17.4
harfbuzz,5293,/src/harfbuzz/src/hb-bit-set.hh,"hb_bit_set_t::resize(unsigned int, bool, bool)",92,9,F,    if (pages.length == 0 && count == 1),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":13.2,""hit_div"":17134.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,13.2,17134.1
harfbuzz,5295,/src/harfbuzz/src/hb-bit-set.hh,"hb_bit_set_t::page_for(unsigned int, bool)",912,9,F,"    if (!page_map.bfind (map, &i, HB_NOT_FOUND_STORE_CLOSEST))",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.2,""hit_div"":2860.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,12.2,2860.1
harfbuzz,5350,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,652,5,T,    case HB_SCRIPT_OLD_UYGHUR:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.4,""hit_div"":51.4}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,4,6,0,10,0,0,1,9,0,,,,,,,,,,,,,,,,7,3,0,0.9,21.4,51.4
harfbuzz,5391,/src/harfbuzz/src/hb-open-file.hh,"OT::OpenTypeFontFile::get_face(unsigned int, unsigned int*) const",490,5,T,"    case DFontTag:	return u.rfHeader.get_face (i, base_offset);",1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.5,""hit_div"":72.0}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,10,0,0,7,3,0,10,0,0,10,0,0,9,1,0,7,3,0,10,0,0,1,9,0,0.9,17.5,72.0
harfbuzz,5400,/src/harfbuzz/src/hb-ot-cmap-table.hh,OT::CmapSubtableFormat0::collect_unicodes(hb_set_t*) const,64,11,T,      if (glyphIdArray[i]),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.9,""hit_div"":2143.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,6,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,14.9,2143.0
harfbuzz,5403,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::get_glyph(unsigned int, unsigned int*) const",1355,5,T,"    case  6: return u.format6 .get_glyph (codepoint, glyph);",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.0,""hit_div"":501.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,14.0,501.4
harfbuzz,5404,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::get_glyph(unsigned int, unsigned int*) const",1356,5,T,"    case 10: return u.format10.get_glyph (codepoint, glyph);",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.7,""hit_div"":614.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.7,614.9
harfbuzz,5406,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::get_glyph(unsigned int, unsigned int*) const",1358,5,T,"    case 13: return u.format13.get_glyph (codepoint, glyph);",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.8,""hit_div"":26155.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.8,26155.8
harfbuzz,5409,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::collect_unicodes(hb_set_t*, unsigned int) const",1367,5,T,    case  4: u.format4 .collect_unicodes (out); return;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.6,""hit_div"":57.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.6,57.8
harfbuzz,5410,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::collect_unicodes(hb_set_t*, unsigned int) const",1368,5,T,    case  6: u.format6 .collect_unicodes (out); return;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.0,""hit_div"":4.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,14.0,4.7
harfbuzz,5411,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::collect_unicodes(hb_set_t*, unsigned int) const",1369,5,T,    case 10: u.format10.collect_unicodes (out); return;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.7,""hit_div"":4.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.7,4.8
harfbuzz,5412,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::collect_unicodes(hb_set_t*, unsigned int) const",1370,5,T,"    case 12: u.format12.collect_unicodes (out, num_glyphs); return;",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":13.1,""hit_div"":48.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,13.1,48.7
harfbuzz,5413,/src/harfbuzz/src/hb-ot-cmap-table.hh,"OT::CmapSubtable::collect_unicodes(hb_set_t*, unsigned int) const",1371,5,T,"    case 13: u.format13.collect_unicodes (out, num_glyphs); return;",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.8,""hit_div"":59.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.8,59.0
harfbuzz,5424,/src/harfbuzz/src/hb-ot-cmap-table.hh,OT::cmap::find_best_subtable(bool*) const,1821,9,T,"    if ((subtable = this->find_subtable (3, 0)))",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":15.4,""hit_div"":86.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,6,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,15.4,86.8
harfbuzz,5431,/src/harfbuzz/src/hb-ot-cmap-table.hh,OT::cmap::accelerator_t::accelerator_t(hb_face_t*),1883,2,F,	default:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.0,""hit_div"":61.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,14.0,61.8
harfbuzz,5432,/src/harfbuzz/src/hb-ot-cmap-table.hh,OT::cmap::accelerator_t::accelerator_t(hb_face_t*),1886,2,T,	case 12:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.1,""hit_div"":25.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.1,25.8
harfbuzz,5433,/src/harfbuzz/src/hb-ot-cmap-table.hh,OT::cmap::accelerator_t::accelerator_t(hb_face_t*),1889,2,T,	case  4:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.6,""hit_div"":36.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,12.6,36.0
harfbuzz,5495,/src/harfbuzz/src/hb-ot-layout-common.hh,"OT::Device::get_y_delta(hb_font_t*, OT::VariationStore const&, float*) const",3579,21,T,    case 1: case 2: case 3:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":19.0,""hit_div"":7.8}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,0,10,0,6,4,0,,,,,,,,,,,,,,,,10,0,0,0.9,19.0,7.8
harfbuzz,5561,/src/harfbuzz/src/hb-ot-layout.cc,hb_ot_layout_table_select_script,566,7,T,"  if (g.find_script_index (HB_OT_TAG_DEFAULT_SCRIPT, script_index)) {",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.9,""hit_div"":14.6}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,9,1,0,0.9,17.9,14.6
harfbuzz,5628,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",56,2,T,	case 0x0E4Eu:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":223.2}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,7,3,0,10,0,0,1,9,0,,,,,,,,,,,,,,,,8,2,0,0.9,18.5,223.2
harfbuzz,5629,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",60,2,T,	case 0x0EB1u:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.2,""hit_div"":254.6}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,7,3,0,10,0,0,1,9,0,,,,,,,,,,,,,,,,5,5,0,0.9,20.2,254.6
harfbuzz,5630,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",61,2,T,	case 0x0EB4u:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.2,""hit_div"":228.1}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,5,5,0,10,0,0,1,9,0,,,,,,,,,,,,,,,,7,3,0,0.9,18.2,228.1
harfbuzz,5682,/src/harfbuzz/src/hb-ot-shape-normalize.cc,"hb-ot-shape-normalize.cc:decompose_current_character(hb_ot_shape_normalize_context_t const*, bool)",185,20,T,"  if (!shortest && c->font->get_nominal_glyph (u, &glyph, c->not_found))",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":15.1,""hit_div"":181.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,15.1,181.3
harfbuzz,5723,/src/harfbuzz/src/hb-ot-shape.cc,hb-ot-shape.cc:hb_set_unicode_props(hb_buffer_t*),491,11,F,      if (i + 1 < count &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.7,""hit_div"":11.1}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,10,0,0,4,6,0,,,,,,,,,,,,,,,,2,8,0,0.9,11.7,11.1
harfbuzz,5761,/src/harfbuzz/src/hb-ot-shaper-arabic-joining-list.hh,hb-ot-shaper-use.cc:has_arabic_joining(hb_script_t),32,5,T,    case HB_SCRIPT_OLD_UYGHUR:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.3,""hit_div"":25.7}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,4,6,0,10,0,0,1,9,0,,,,,,,,,,,,,,,,7,3,0,0.9,21.3,25.7
harfbuzz,5762,/src/harfbuzz/src/hb-ot-shaper-arabic-joining-list.hh,hb-ot-shaper-use.cc:has_arabic_joining(hb_script_t),33,5,T,    case HB_SCRIPT_PHAGS_PA:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.3,""hit_div"":33.1}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,3,7,0,10,0,0,1,9,0,,,,,,,,,,,,,,,,4,6,0,0.9,20.3,33.1
harfbuzz,5812,/src/harfbuzz/src/hb-ot-shaper-indic-machine.hh,find_syllables_indic(hb_buffer_t*),547,2,T,	case 3:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.6,""hit_div"":18.0}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,10,0,0,5,5,0,,,,,,,,,,,,,,,,1,9,0,0.9,18.6,18.0
harfbuzz,5816,/src/harfbuzz/src/hb-ot-shaper-indic-machine.hh,find_syllables_indic(hb_buffer_t*),563,2,T,	case 6:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.2,""hit_div"":52.2}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,10,0,0,6,4,0,,,,,,,,,,,,,,,,3,7,0,0.9,20.2,52.2
harfbuzz,5881,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:final_reordering_syllable_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)",1149,56,F,    if (buffer->props.script != HB_SCRIPT_MALAYALAM && buffer->props.script != HB_SCRIPT_TAMIL),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":17.5,""hit_div"":73.7}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,9,1,0,6,4,0,,,,,,,,,,,,,,,,1,9,0,0.9,17.5,73.7
harfbuzz,5936,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",217,12,T,    for (; i < base; i++),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":36.3}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,10,0,0,5,5,0,,,,,,,9,1,0,,,,,,,2,8,0,0.9,18.5,36.3
harfbuzz,5937,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",229,11,T,      if (info[i].myanmar_category() == M_Cat(MR)) /* Pre-base reordering */,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.2,""hit_div"":14.3}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,9,1,0,5,5,0,9,1,0,9,1,0,10,0,0,10,0,0,,,,1,9,0,0.9,14.2,14.3
harfbuzz,5940,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",245,11,F,      if (pos == POS_AFTER_MAIN && info[i].myanmar_category() == M_Cat(VBlw)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.5,""hit_div"":38.5}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,10,0,0,3,7,0,9,1,0,10,0,0,10,0,0,10,0,0,,,,,,,0.9,14.5,38.5
harfbuzz,5941,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",245,36,T,      if (pos == POS_AFTER_MAIN && info[i].myanmar_category() == M_Cat(VBlw)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":59.0}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,10,0,0,4,6,0,,,,,,,,,,,,,,,,1,9,0,0.9,18.5,59.0
harfbuzz,5942,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",252,11,T,      if (pos == POS_BELOW_C && info[i].myanmar_category() == M_Cat(A)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":14.5,""hit_div"":33.2}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,10,0,0,3,7,0,9,1,0,10,0,0,10,0,0,10,0,0,,,,,,,0.9,14.5,33.2
harfbuzz,5944,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",257,11,T,      if (pos == POS_BELOW_C && info[i].myanmar_category() == M_Cat(VBlw)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":13.6,""hit_div"":26.8}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,10,0,0,3,7,0,9,1,0,10,0,0,9,1,0,10,0,0,,,,,,,0.9,13.6,26.8
harfbuzz,5946,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",262,11,T,      if (pos == POS_BELOW_C && info[i].myanmar_category() != M_Cat(A)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":8.2,""hit_div"":8.2}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,9,1,0,3,7,0,8,2,0,8,2,0,8,2,0,9,1,0,10,0,0,,,,0.9,8.2,8.2
harfbuzz,5949,/src/harfbuzz/src/hb-ot-shaper-myanmar.cc,"hb-ot-shaper-myanmar.cc:initial_reordering_consonant_syllable(hb_buffer_t*, unsigned int, unsigned int)",288,7,T,  if (first_left_matra < last_left_matra),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":17.0,""hit_div"":35.0}]","[""cmplog"", ""naive""]",10,0,0,1,9,0,10,0,0,6,4,0,,,,9,1,0,9,1,0,,,,,,,2,8,0,0.9,17.0,35.0
