target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,naive_ctx_resolved,naive_ctx_blocked,naive_ctx_unreached,naive_ngram4_resolved,naive_ngram4_blocked,naive_ngram4_unreached,mopt_resolved,mopt_blocked,mopt_unreached,minimizer_resolved,minimizer_blocked,minimizer_unreached,fast_resolved,fast_blocked,fast_unreached,grimoire_resolved,grimoire_blocked,grimoire_unreached,max_prob_div,max_dur_div,max_hit_div
libpng,3872,/src/libpng/png.c,OSS_FUZZ_png_check_fp_number,2751,14,T,         if ((state & PNG_FP_SAW_DOT) != 0) /* two dots */,1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.4,""hit_div"":30.2}]","[""naive"", ""naive_ctx""]",0,10,0,2,8,0,1,9,0,6,4,0,10,0,0,3,7,0,,,,2,8,0,0,10,0,2,8,0,1.0,22.4,30.2
libpng,3874,/src/libpng/png.c,OSS_FUZZ_png_check_fp_number,2801,14,T,         if ((state & PNG_FP_SAW_ANY) != 0),1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.8,""hit_div"":91.1}]","[""naive"", ""naive_ctx""]",0,10,0,4,6,0,0,10,0,6,4,0,10,0,0,,,,,,,,,,,,,4,6,0,1.0,23.8,91.1
libpng,3883,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,119,19,T,         else if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.1,""hit_div"":58.7}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,6,4,0,10,0,0,,,,1,9,0,1,9,0,0,10,0,1,9,0,8,2,0,1.0,23.1,58.7
libpng,3887,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,159,16,T,      else if (chunk_name == png_PLTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":292.8}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,2,8,0,,,,1,9,0,0,10,0,1,9,0,,,,1.0,24.0,292.8
libpng,3888,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,189,16,T,      else if (chunk_name == png_hIST),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":114.5}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,24.0,114.5
libpng,3889,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,224,16,T,      else if (chunk_name == png_iCCP),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":159.3}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,24.0,159.3
libpng,3891,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,244,16,T,      else if (chunk_name == png_tRNS),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":275.6}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,24.0,275.6
libpng,3902,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,917,16,T,      else if (chunk_name == png_tRNS),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.8,""hit_div"":16.0}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,8,2,0,,,,,,,,,,,,,,,,8,2,0,1.0,23.8,16.0
libpng,3909,/src/libpng/pngrtran.c,pngrtran.c:png_init_rgb_transformations,1227,11,F,      if (input_has_transparency == 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.8,""hit_div"":34.1}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,9,1,0,1.0,23.8,34.1
libpng,3915,/src/libpng/pngrtran.c,OSS_FUZZ_png_read_transform_info,1967,14,T,         if (png_ptr->num_trans != 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.8,""hit_div"":34.1}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,9,1,0,1.0,23.8,34.1
libpng,3933,/src/libpng/pngrtran.c,OSS_FUZZ_png_do_read_transformations,4792,14,T,         if (png_ptr->num_trans != 0 &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.2,""hit_div"":1609.1}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,10,0,0,,,,,,,,,,,,,,,,7,3,0,1.0,23.2,1609.1
libpng,4082,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4533,12,T,          (png_ptr->num_trans != 0 &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.8,""hit_div"":35.8}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,9,1,0,1.0,23.8,35.8
libpng,3816,/src/libpng/png.c,OSS_FUZZ_png_free_data,640,8,T,   if (((mask & PNG_FREE_HIST) & info_ptr->free_me) != 0),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.9,""hit_div"":3.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,5,5,0,0.9,20.9,3.4
libpng,3820,/src/libpng/png.c,OSS_FUZZ_png_zstream_error,1007,7,T,      case Z_OK:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.9,""dur_div"":18.27,""hit_div"":4.9}]","[""cmplog"", ""naive""]",0,8,2,9,1,0,7,3,0,10,0,0,,,,,,,,,,,,,,,,8,2,0,0.9,18.27,4.9
libpng,3897,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,838,16,T,      else if (chunk_name == png_PLTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.3,""hit_div"":4.9}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,7,3,0,9,1,0,1,9,0,,,,1,9,0,0,10,0,1,9,0,10,0,0,0.9,18.3,4.9
libpng,3900,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,897,16,T,      else if (chunk_name == png_iCCP),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":19.0,""hit_div"":9.7}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,7,3,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,19.0,9.7
libpng,3912,/src/libpng/pngrtran.c,OSS_FUZZ_png_init_read_transformations,1493,8,T,   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.7,""hit_div"":56.8}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,6,4,0,10,0,0,,,,,,,1,9,0,0,10,0,1,9,0,8,2,0,0.9,20.7,56.8
libpng,3913,/src/libpng/pngrtran.c,OSS_FUZZ_png_read_transform_info,1947,11,T,      if (info_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.7,""hit_div"":56.8}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,6,4,0,10,0,0,,,,,,,1,9,0,0,10,0,1,9,0,8,2,0,0.9,20.7,56.8
libpng,3932,/src/libpng/pngrtran.c,OSS_FUZZ_png_do_read_transformations,4772,11,T,      if (row_info->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":19.1,""hit_div"":1851.3}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,5,5,0,10,0,0,,,,,,,1,9,0,0,10,0,1,9,0,3,7,0,0.9,19.1,1851.3
libpng,3949,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_IHDR,847,8,T,   if ((png_ptr->mode & PNG_HAVE_IHDR) != 0),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.6,""hit_div"":19.4}]","[""value_profile"", ""value_profile_cmplog""]",4,6,0,9,1,0,1,9,0,10,0,0,10,0,0,4,6,0,5,5,0,6,4,0,4,6,0,5,5,0,0.9,18.6,19.4
libpng,3999,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,1973,8,T,   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.2,""hit_div"":2.9}]","[""cmplog"", ""value_profile_cmplog""]",0,10,0,1,9,0,5,5,0,10,0,0,,,,,,,,,,,,,,,,0,10,0,0.9,21.2,2.9
libpng,4002,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,2018,14,T,         if (buf[0] != 0 || buf[2] != 0 || buf[4] != 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":19.6,""hit_div"":17.5}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,6,4,0,4,6,0,10,0,0,5,5,0,9,1,0,8,2,0,7,3,0,1,9,0,0.9,19.6,17.5
libpng,4020,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pHYs,2180,8,T,   if (length != 9),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.4,""hit_div"":102.8}]","[""value_profile"", ""value_profile_cmplog""]",4,6,0,10,0,0,1,9,0,10,0,0,10,0,0,2,8,0,4,6,0,2,8,0,3,7,0,9,1,0,0.9,21.4,102.8
libpng,4032,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2415,8,T,   if (buffer == NULL),1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":23.4,""hit_div"":13.5}]","[""naive"", ""naive_ctx""]",1,9,0,2,8,0,1,9,0,2,8,0,10,0,0,3,7,0,2,8,0,1,9,0,0,10,0,1,9,0,0.9,23.4,13.5
libpng,4042,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2634,8,T,   if (buffer == NULL),1,"[{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.3,""hit_div"":8.3}]","[""naive"", ""naive_ctx""]",1,9,0,2,8,0,5,5,0,2,8,0,10,0,0,1,9,0,3,7,0,3,7,0,5,5,0,2,8,0,0.9,20.3,8.3
libpng,4051,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2767,30,T,   if (prefix_length > 79 || prefix_length < 1),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.9,""hit_div"":86.1}]","[""cmplog"", ""naive""]",1,9,0,10,0,0,4,6,0,10,0,0,4,6,0,0,10,0,1,9,0,0,10,0,,,,,,,0.9,21.9,86.1
libpng,4078,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4457,11,T,      if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.7,""hit_div"":56.8}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,6,4,0,10,0,0,,,,,,,1,9,0,0,10,0,1,9,0,8,2,0,0.9,20.7,56.8
libpng,4145,/src/libpng/png.c,png.c:is_ICC_signature_char,1809,36,T,   return it == 32 || (it >= 48 && it <= 57) || (it >= 65 && it <= 90) ||,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":15.98,""hit_div"":8.8}]","[""cmplog"", ""value_profile_cmplog""]",0,0,10,0,9,1,6,1,3,9,1,0,,,,,,,,,,,,,,,,,,,0.9,15.98,8.8
libpng,3847,/src/libpng/png.c,png.c:is_ICC_signature_char,1809,11,T,   return it == 32 || (it >= 48 && it <= 57) || (it >= 65 && it <= 90) ||,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8889,""dur_div"":19.17,""hit_div"":11.4}]","[""cmplog"", ""value_profile_cmplog""]",0,7,3,1,8,1,7,3,0,10,0,0,,,,,,,,,,,,,,,,3,6,1,0.8889,19.17,11.4
libpng,3970,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_cHRM,1256,8,T,   if (length != 32),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":19.9,""hit_div"":115.6}]","[""value_profile"", ""value_profile_cmplog""]",3,7,0,10,0,0,2,8,0,10,0,0,10,0,0,3,7,0,4,6,0,1,9,0,3,7,0,,,,0.8,19.9,115.6
libpng,3977,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_cHRM,1283,8,T,       xy.bluex  == PNG_FIXED_ERROR ||,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":18.9,""hit_div"":16.4}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,9,1,0,4,6,0,,,,,,,8,2,0,10,0,0,9,1,0,6,4,0,0.8,18.9,16.4
libpng,3833,/src/libpng/png.c,png.c:png_XYZ_from_xy,1288,26,T,   if (xy->greenx < 0 || xy->greenx > PNG_FP_1) return 1;,1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":14.8,""hit_div"":53.1}]","[""cmplog"", ""value_profile_cmplog""]",7,3,0,2,8,0,8,2,0,9,1,0,10,0,0,9,1,0,8,2,0,4,6,0,9,1,0,4,6,0,0.7,14.8,53.1
libpng,3975,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_cHRM,1281,8,T,       xy.greenx == PNG_FIXED_ERROR ||,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":14.1,""hit_div"":25.9}]","[""cmplog"", ""naive""]",9,1,0,2,8,0,10,0,0,4,6,0,10,0,0,8,2,0,10,0,0,8,2,0,10,0,0,2,8,0,0.7,14.1,25.9
libpng,4004,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,2018,44,T,         if (buf[0] != 0 || buf[2] != 0 || buf[4] != 0),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":13.3,""hit_div"":4.2}]","[""cmplog"", ""naive""]",8,2,0,2,8,0,8,2,0,4,6,0,10,0,0,10,0,0,7,3,0,8,2,0,9,1,0,1,9,0,0.6,13.3,4.2
libxml2,6414,/src/libxml2/hash.c,xmlHashLookup3,787,3,F,		(entry->name3 == name3)),5,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.4,""hit_div"":7.9},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":7.2,""hit_div"":8.0},{""A"":""minimizer"",""B"":""naive"",""delta"":""calibrated_energy"",""direction"":""A>B"",""winner"":""minimizer"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":12.5,""hit_div"":35.6},{""A"":""fast"",""B"":""minimizer"",""delta"":""aflfast_rarity"",""direction"":""B>A"",""winner"":""minimizer"",""loser"":""fast"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":9.6,""hit_div"":24.2},{""A"":""grimoire"",""B"":""cmplog"",""delta"":""grimoire_structural"",""direction"":""A>B"",""winner"":""grimoire"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":14.7,""hit_div"":1002.0}]","[""cmplog"", ""fast"", ""grimoire"", ""minimizer"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,2,8,0,8,2,0,5,5,0,,,,1,9,0,9,1,0,2,8,0,10,0,0,0.9,14.7,1002.0
libxml2,6924,/src/libxml2/tree.c,xmlNewNs,739,9,F,"    if ((prefix != NULL) && (xmlStrEqual(prefix, BAD_CAST ""xml""))) {",4,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":8.9,""hit_div"":85.0},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":13.7,""hit_div"":14.0},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.4,""hit_div"":74.9},{""A"":""grimoire"",""B"":""cmplog"",""delta"":""grimoire_structural"",""direction"":""A>B"",""winner"":""grimoire"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":14.2,""hit_div"":1957.8}]","[""cmplog"", ""grimoire"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,2,8,0,9,1,0,10,0,0,8,2,0,0,10,0,0,10,0,4,6,0,3,7,0,10,0,0,0.8,14.2,1957.8
libxml2,6925,/src/libxml2/tree.c,xmlNewNs,766,9,F,    if (prefix != NULL),4,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":8.9,""hit_div"":85.0},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":13.7,""hit_div"":14.0},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.4,""hit_div"":74.9},{""A"":""grimoire"",""B"":""cmplog"",""delta"":""grimoire_structural"",""direction"":""A>B"",""winner"":""grimoire"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":14.2,""hit_div"":1957.8}]","[""cmplog"", ""grimoire"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,2,8,0,9,1,0,10,0,0,8,2,0,0,10,0,0,10,0,4,6,0,3,7,0,10,0,0,0.8,14.2,1957.8
libxml2,6926,/src/libxml2/tree.c,xmlFreeNs,835,9,F,    if (cur->prefix != NULL) xmlFree((char *) cur->prefix);,4,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":8.9,""hit_div"":85.0},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":13.7,""hit_div"":14.0},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.4,""hit_div"":74.9},{""A"":""grimoire"",""B"":""cmplog"",""delta"":""grimoire_structural"",""direction"":""A>B"",""winner"":""grimoire"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":14.2,""hit_div"":1957.8}]","[""cmplog"", ""grimoire"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,2,8,0,9,1,0,10,0,0,8,2,0,0,10,0,0,10,0,4,6,0,3,7,0,10,0,0,0.8,14.2,1957.8
libxml2,6948,/src/libxml2/tree.c,xmlSearchNs,6182,7,T,		if ((cur->prefix == NULL) && (nameSpace == NULL) &&,4,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":7.5,""hit_div"":281.0},{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":11.6,""hit_div"":12.9},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":8.3,""hit_div"":136.4},{""A"":""grimoire"",""B"":""cmplog"",""delta"":""grimoire_structural"",""direction"":""A>B"",""winner"":""grimoire"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":12.8,""hit_div"":2197.1}]","[""cmplog"", ""grimoire"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,2,8,0,8,2,0,10,0,0,8,2,0,0,10,0,0,10,0,4,6,0,3,7,0,10,0,0,0.8,12.8,2197.1
